FIPS,State,County,RINTERNATIONALMIG2023,RINTERNATIONALMIG2024,RINTERNATIONALMIG2025,RDOMESTICMIG2023,RDOMESTICMIG2024,RDOMESTICMIG2025,RNETMIG2023,RNETMIG2024,RNETMIG2025
31143,Nebraska,Polk County,1.341381623,3.43020486,1.705029838,-0.383251892,15.43592187,-0.568343279,0.958129731,18.86612673,1.136686559
31145,Nebraska,Red Willow County,0.665367616,0.4784689,0.193124759,-1.805997814,-6.507177033,-7.242178447,-1.140630198,-6.028708134,-7.049053689
31147,Nebraska,Richardson County,-0.129726925,0,-0.132248892,0.908088474,-1.571503405,1.190240032,0.778361549,-1.571503405,1.057991139
31149,Nebraska,Rock County,0,0,0,25.6,0.792079208,-2.380007933,25.6,0.792079208,-2.380007933
31151,Nebraska,Saline County,9.701163461,10.14512228,3.336002135,-6.716190089,-2.082773448,-6.605284227,2.984973373,8.062348831,-3.269282092
31153,Nebraska,Sarpy County,3.130166539,4.803154665,2.771170141,10.0508085,11.5582086,10.60021026,13.18097504,16.36136327,13.3713804
31155,Nebraska,Saunders County,0.257223699,0.213019768,0.084842829,11.53219583,-4.686434901,8.950918424,11.78941953,-4.473415133,9.035761252
31157,Nebraska,Scotts Bluff County,1.594717847,1.821774408,0.954466341,-4.168648407,-1.625583318,-1.459772051,-2.57393056,0.19619109,-0.50530571
31159,Nebraska,Seward County,0.22641723,0.280938334,0.167028562,3.452862763,7.753898019,5.678971104,3.679279993,8.034836353,5.845999666
31161,Nebraska,Sheridan County,0.402738623,0.610438498,0.411988876,-11.27668143,1.220876997,-10.29972191,-10.87394281,1.831315495,-9.887733031
31163,Nebraska,Sherman County,0,0,0,-4.676018704,-5.054759899,-4.083716182,-4.676018704,-5.054759899,-4.083716182
31165,Nebraska,Sioux County,9.298393914,46.56964657,0,23.66863905,-42.41164241,-14.20810698,32.96703297,4.158004158,-14.20810698
31167,Nebraska,Stanton County,0,0,-0.173505682,13.4494353,-13.24275518,-8.848789798,13.4494353,-13.24275518,-9.02229548
31169,Nebraska,Thayer County,0.205803663,-0.205592105,-0.411692054,1.646429306,7.8125,-2.470152326,1.85223297,7.606907895,-2.88184438
31171,Nebraska,Thomas County,0,0,0,19.37406855,-43.74057315,-13.97515528,19.37406855,-43.74057315,-13.97515528
31173,Nebraska,Thurston County,1.694001694,2.135774218,1.047825762,-4.004004004,4.118993135,9.131053065,-2.31000231,6.254767353,10.17887883
31175,Nebraska,Valley County,0.247005064,2.469440672,2.206152715,-9.633197481,1.234720336,1.225640397,-9.386192417,3.704161008,3.431793112
31177,Nebraska,Washington County,0.424598401,0.141183115,-0.093920966,-1.085084802,1.882441527,-0.939209655,-0.660486401,2.023624641,-1.033130621
31179,Nebraska,Wayne County,3.421727973,2.420208743,1.104417671,-7.447290293,-8.874098724,7.429718876,-4.025562321,-6.453889981,8.534136546
31181,Nebraska,Webster County,0,0.900090009,0.900765651,10.18116485,-0.300030003,9.307911725,10.18116485,0.600060006,10.20867738
31183,Nebraska,Wheeler County,3.841229193,14.00381922,13.91524352,-15.36491677,6.365372374,-12.65022138,-11.52368758,20.3691916,1.265022138
31185,Nebraska,York County,2.507836991,1.803176365,0.482758621,4.319052595,-1.317705805,6.413793103,6.826889586,0.48547056,6.896551724
32000,Nevada,Nevada,6.982274621,7.168557471,3.228713054,2.556055967,5.096355238,4.563835323,9.538330587,12.26491271,7.792548378
32001,Nevada,Churchill County,1.084199725,1.273959118,0,4.065748969,6.022352192,-0.617689071,5.149948694,7.296311309,-0.617689071
32003,Nevada,Clark County,7.996315054,8.004215545,3.709598137,2.172800077,5.037627033,3.532255144,10.16911513,13.04184258,7.24185328
32005,Nevada,Douglas County,0.121218243,1.111133558,-0.020059778,3.111268246,8.929473323,16.32865941,3.232486489,10.04060688,16.30859963
32007,Nevada,Elko County,1.141373883,1.830630103,0.584469548,4.399812226,-3.807710614,-3.086729802,5.541186108,-1.977080511,-2.502260253
32009,Nevada,Esmeralda County,0,-2.7100271,-8.174386921,-4.032258065,10.8401084,1.36239782,-4.032258065,8.130081301,-6.811989101
32011,Nevada,Eureka County,1.063264221,3.140539126,3.171247357,29.23976608,3.140539126,-26.95560254,30.3030303,6.281078252,-23.78435518
32013,Nevada,Humboldt County,2.265202997,2.852651802,1.045144433,-9.293140501,-6.694999127,-0.406445057,-7.027937504,-3.842347325,0.638699376
32015,Nevada,Lander County,1.38300631,0.863632438,0.343436078,3.976143141,-6.736333017,15.28290547,5.359149451,-5.872700579,15.62634155
32017,Nevada,Lincoln County,0,0,-0.2299908,6.305596217,-4.536690484,-3.679852806,6.305596217,-4.536690484,-3.909843606
32019,Nevada,Lyon County,0.660230759,1.550215923,0.558728582,18.48646124,17.4478384,21.2627266,19.146692,18.99805432,21.82145518
32021,Nevada,Mineral County,-0.220701832,0,0,10.15228426,5.777135874,-1.575157516,9.931582432,5.777135874,-1.575157516
32023,Nevada,Nye County,2.34807503,3.65174794,-0.211087364,27.34604304,14.50011133,27.75798834,29.69411807,18.15185927,27.54690097
32027,Nevada,Pershing County,2.810962755,4.0520533,2.638522427,-8.432888264,18.07839165,-1.707279218,-5.621925509,22.13044495,0.93124321
32029,Nevada,Storey County,4.296455424,6.679389313,0.236938751,11.45721447,-1.908396947,28.90652766,15.75366989,4.770992366,29.14346641
32031,Nevada,Washoe County,6.286391198,6.786184443,3.07458833,-0.427659318,4.244847923,4.223617174,5.85873188,11.03103237,7.298205505
32033,Nevada,White Pine County,-0.11568049,0.116380564,-0.115653733,-20.12840534,9.077684027,4.163534378,-20.24408583,9.194064591,4.047880645
32510,Nevada,Carson City,2.315807531,3.428561633,0.171128852,5.678016983,0.857140408,9.805683189,7.993824513,4.285702041,9.976812041
33000,New Hampshire,New Hampshire,2.034896291,2.866854943,1.701925733,3.186360262,3.861144009,4.641873181,5.221256554,6.727998952,6.343798914
33001,New Hampshire,Belknap County,-0.015422341,0.076800197,-0.199515025,11.38168751,8.494101745,6.369133491,11.36626517,8.570901942,6.169618466
33003,New Hampshire,Carroll County,0.51679092,0.381083038,0.018984338,11.82876994,9.22220952,10.57427622,12.34556086,9.603292557,10.59326056
33005,New Hampshire,Cheshire County,0.696504579,1.270468662,0.728727859,5.546240165,8.354293927,3.886548579,6.242744744,9.624762589,4.615276437
33007,New Hampshire,Coos County,0.701855131,0.926162494,0.350765306,2.775518017,13.25370465,8.769132653,3.477373148,14.17986714,9.119897959
33009,New Hampshire,Grafton County,2.068051831,2.357919217,1.331772439,0.549326268,4.328235275,5.176728351,2.617378098,6.686154492,6.508500789
33011,New Hampshire,Hillsborough County,4.312465156,6.36425202,4.007607741,-2.051993198,-0.093249114,1.819745629,2.260471958,6.271002906,5.82735337
33013,New Hampshire,Merrimack County,1.085904638,1.380275419,0.823762376,5.627541097,5.457494514,5.132673267,6.713445735,6.837769933,5.956435644
33015,New Hampshire,Rockingham County,0.956693966,1.37288658,0.727466343,3.507877875,4.159130318,6.002371231,4.46457184,5.532016898,6.729837574
33017,New Hampshire,Strafford County,1.292922004,1.955763905,0.957776177,8.809910398,4.986451483,5.598164634,10.1028324,6.942215388,6.555940811
33019,New Hampshire,Sullivan County,1.456249929,0.13646909,-0.045514024,5.347167708,2.228995133,5.279626785,6.803417637,2.365464222,5.234112761
34000,New Jersey,New Jersey,12.19810913,12.81040315,5.569687774,-4.462889858,-3.756387862,-3.928506596,7.735219272,9.054015283,1.641181178
34001,New Jersey,Atlantic County,7.203424341,6.921150763,2.958048837,-3.080459354,0.263010935,-1.848780523,4.122964987,7.184161698,1.109268314
34003,New Jersey,Bergen County,9.503193854,9.871838475,4.859259381,-3.169119879,-2.323453409,-3.363235022,6.334073975,7.548385066,1.496024359
34005,New Jersey,Burlington County,5.497316761,5.868634811,1.947941574,3.365617305,4.529398449,5.355796534,8.862934065,10.39803326,7.303738108
34007,New Jersey,Camden County,5.779448954,6.333374703,2.408840895,0.16859094,-1.207252541,-0.273051841,5.948039894,5.126122162,2.135789054
34009,New Jersey,Cape May County,1.349200493,1.56886856,0.224019116,-1.307037978,-0.084803706,-1.290776813,0.042162515,1.484064854,-1.066757697
34011,New Jersey,Cumberland County,9.663254187,9.507758022,2.468466457,5.989782136,1.859094769,0.944013012,15.65303632,11.36685279,3.412479469
34013,New Jersey,Essex County,22.35573985,25.152151,9.382307202,-8.58642055,-6.743100578,-7.953591927,13.7693193,18.40905042,1.428715275
34015,New Jersey,Gloucester County,1.868669881,2.122731291,0.926429033,4.192320254,5.981069624,3.06779441,6.060990135,8.103800915,3.994223443
34017,New Jersey,Hudson County,25.06331331,26.41051623,13.48784259,-15.26525036,-17.53072633,-14.34865261,9.798062946,8.879789896,-0.860810021
34019,New Jersey,Hunterdon County,3.105637809,3.57293141,1.635739773,0.315176114,2.517118702,3.492114213,3.420813923,6.090050113,5.127853986
34021,New Jersey,Mercer County,15.89942356,19.50810069,7.755285469,-7.548885974,-7.128203698,-5.623774507,8.350537582,12.379897,2.131510963
34023,New Jersey,Middlesex County,15.14529877,14.28228715,8.40701321,-7.76254105,-7.525210824,-9.199101394,7.382757722,6.757076325,-0.792088184
34025,New Jersey,Monmouth County,4.714825127,5.373631968,1.840413385,-4.434383672,-1.786060539,0.687846809,0.280441455,3.587571429,2.528260194
34027,New Jersey,Morris County,8.013515274,8.290818169,3.523315666,0.017496758,-1.475549888,0.11094045,8.031012032,6.815268281,3.634256116
34029,New Jersey,Ocean County,3.130327591,4.148107595,0.818095863,0.960958955,1.78227248,2.335075078,4.091286546,5.930380075,3.153170941
34031,New Jersey,Passaic County,21.14794919,20.07528944,7.597335569,-12.63650966,-11.3616547,-11.27085527,8.511439528,8.713634744,-3.6735197
34033,New Jersey,Salem County,2.572780594,2.982621664,0.045378914,3.996998423,5.113065709,6.38330056,6.569779017,8.095687373,6.428679474
34035,New Jersey,Somerset County,9.847379924,9.493545409,5.556429945,-1.706115824,0.101959318,-3.82795022,8.1412641,9.595504727,1.728479725
34037,New Jersey,Sussex County,1.98632858,1.960697545,0.622656578,2.184961438,5.003863527,2.835794632,4.171290018,6.964561073,3.458451209
34039,New Jersey,Union County,23.29617441,22.99853653,9.51019735,-8.842004084,-6.621890556,-9.127057503,14.45417032,16.37664598,0.383139848
34041,New Jersey,Warren County,4.365223718,4.819814794,1.606197616,2.874221378,2.882963294,3.58510407,7.239445096,7.702778088,5.191301686
35000,New Mexico,New Mexico,4.27389202,4.981956481,1.354099644,-0.720191446,-0.882687572,-1.066253523,3.553700574,4.09926891,0.287846121
35001,New Mexico,Bernalillo County,4.321620824,5.678312423,1.817934462,-4.77386617,-6.995800135,-4.679387225,-0.452245346,-1.317487712,-2.861452763
35003,New Mexico,Catron County,-0.262846629,0,-0.522875817,17.87357077,12.03558346,12.54901961,17.61072414,12.03558346,12.02614379
35005,New Mexico,Chaves County,3.105029992,5.556950898,0.708048147,-6.413925589,-3.12382268,-5.113681064,-3.308895597,2.433128218,-4.405632916
35006,New Mexico,Cibola County,2.913763798,2.503128911,0.112019716,0.9712546,-0.336241197,4.816847765,3.885018398,2.166887714,4.928867481
35007,New Mexico,Colfax County,4.873690196,3.570848888,2.939375383,3.898952157,-0.162311313,-8.001632986,8.772642352,3.408537575,-5.062257604
35009,New Mexico,Curry County,3.669918271,6.71027643,1.680279054,-10.63010809,-12.9985229,-21.48204866,-6.960189823,-6.288246465,-19.80176961
35011,New Mexico,De Baca County,0,0,0,-7.117437722,-1.204456489,11.52562936,-7.117437722,-1.204456489,11.52562936
35013,New Mexico,Doña Ana County,4.722366257,4.021406391,0.428701101,4.450863579,3.633800956,2.537210599,9.173229836,7.655207347,2.965911701
35015,New Mexico,Eddy County,4.876153954,7.980285919,2.960388712,0.429762721,5.385469025,5.373749075,5.305916676,13.36575495,8.334137787
35017,New Mexico,Grant County,2.32123751,0.363854676,-0.073068703,-2.067352157,5.603362017,-3.105419871,0.253885353,5.967216694,-3.178488574
35019,New Mexico,Guadalupe County,5.54592721,8.058017728,5.973578403,-2.310803004,4.374352481,-5.973578403,3.235124206,12.43237021,0
35021,New Mexico,Harding County,1.578531965,1.584786054,1.615508885,28.41357538,-22.18700475,6.462035541,29.99210734,-20.6022187,8.077544427
35023,New Mexico,Hidalgo County,3.254474903,2.522704339,1.52284264,-8.511703592,-6.306760848,-3.299492386,-5.257228689,-3.784056509,-1.776649746
35025,New Mexico,Lea County,15.63165927,14.7094677,5.965347364,-8.523859934,-3.806040905,-5.174436141,7.107799332,10.90342679,0.790911224
35027,New Mexico,Lincoln County,1.38716869,1.197694438,0.200601805,-9.066138221,4.391546273,-3.209628887,-7.678969532,5.589240712,-3.009027081
35028,New Mexico,Los Alamos County,4.985717995,2.426495263,1.648040377,-0.363541937,1.497199205,-4.377607251,4.622176058,3.923694468,-2.729566874
35029,New Mexico,Luna County,6.603884178,2.619233776,-0.43111895,-13.36407331,-0.390930414,-8.583186361,-6.760189129,2.228303362,-9.014305311
35031,New Mexico,McKinley County,1.124583688,2.124671658,0.745886655,-15.3693104,-3.085139668,-6.581352834,-14.24472671,-0.96046801,-5.835466179
35033,New Mexico,Mora County,2.178385574,2.19138057,1.964877809,0.484085683,-1.70440711,-4.175365344,2.662471257,0.48697346,-2.210487535
35035,New Mexico,Otero County,11.61977669,12.22758395,2.099409896,2.133656265,-2.889638582,-6.326600091,13.75343295,9.337945367,-4.227190195
35037,New Mexico,Quay County,1.514798415,3.263973888,0,9.671405267,-8.859357697,-6.001412097,11.18620368,-5.595383808,-6.001412097
35039,New Mexico,Rio Arriba County,3.381721171,3.105901212,2.005515167,-1.427837828,0.475904218,-2.481825019,1.953883343,3.58180543,-0.476309852
35041,New Mexico,Roosevelt County,0.476644423,2.230779445,-0.64171123,-4.130918335,-9.719824724,-10.69518717,-3.654273912,-7.48904528,-11.3368984
35043,New Mexico,Sandoval County,2.089134238,2.858564847,0.636870381,14.28760846,9.68594071,12.99593916,16.3767427,12.54450556,13.63280954
35045,New Mexico,San Juan County,1.318091006,1.168771422,0.249102194,1.608236825,-2.553060979,-1.478006352,2.926327832,-1.384289557,-1.228904158
35047,New Mexico,San Miguel County,0.448464011,0.376853649,-0.151819942,-4.933104118,-3.5424243,-1.670019357,-4.484640108,-3.165570651,-1.821839299
35049,New Mexico,Santa Fe County,6.015991389,6.592306638,1.603936008,0.832884857,2.454582259,-0.935629338,6.848876246,9.046888897,0.66830667
35051,New Mexico,Sierra County,0.260439274,0.17420844,-0.876885303,18.57800156,2.700230826,14.20554192,18.83844084,2.874439267,13.32865661
35053,New Mexico,Socorro County,0.622761949,3.446331224,2.895995971,-5.729409933,-2.506422708,-4.09216822,-5.106647984,0.939908516,-1.196172249
35055,New Mexico,Taos County,2.955450924,5.052558221,1.999855083,-1.53567548,0.058075382,7.042967901,1.419775444,5.110633602,9.042822984
35057,New Mexico,Torrance County,0,0.189681335,-0.436926534,21.0370561,19.15781487,14.23132139,21.0370561,19.34749621,13.79439486
35059,New Mexico,Union County,0,-0.505944852,-1.2848516,0.250972519,-2.023779408,-16.7030708,0.250972519,-2.52972426,-17.98792239
35061,New Mexico,Valencia County,1.828687536,2.859854635,-0.343754412,10.75623849,16.98428953,13.84839203,12.58492603,19.84414417,13.50463762
36000,New York,New York,10.70305377,14.60929313,4.781240284,-9.005263045,-5.993320291,-6.878638619,1.69779072,8.615972841,-2.097398335
36001,New York,Albany County,7.938688317,10.30296944,4.905394842,-1.023124509,-2.52003791,0.805083886,6.915563808,7.782931529,5.710478729
36003,New York,Allegany County,0.899935719,1.112109158,0.854500011,2.592671952,3.892382052,0.982675012,3.492607671,5.00449121,1.837175023
36005,New York,Bronx County,21.38156526,32.65853947,9.074152036,-29.03421955,-18.98131368,-13.28765915,-7.652654284,13.6772258,-4.213507117
36007,New York,Broome County,3.43419697,4.047704727,2.558543928,-5.754187812,-1.546600923,-0.730282997,-2.319990842,2.501103804,1.828260931
36009,New York,Cattaraugus County,0.619631781,0.516149525,0.411037007,-2.241221334,-0.516149525,1.657407285,-1.621589553,0,2.068444291
36011,New York,Cayuga County,0.562651966,1.782782078,0.765064729,-0.334911885,1.367246406,-2.630748891,0.227740082,3.150028484,-1.865684162
36013,New York,Chautauqua County,1.300779271,1.201162726,0.691254426,-1.324719993,-1.505457283,-2.668563597,-0.023940723,-0.304294557,-1.977309172
36015,New York,Chemung County,1.168332052,1.123963267,0.843400392,-1.844734819,-0.20997116,-2.195321608,-0.676402767,0.913992108,-1.351921216
36017,New York,Chenango County,0.216830374,0.414408323,0.240416139,-4.922049481,1.853931972,2.688289549,-4.705219107,2.268340295,2.928705687
36019,New York,Clinton County,1.808666205,2.247378593,1.461819581,0.05130968,-0.154105961,5.411297044,1.859975885,2.093272633,6.873116625
36021,New York,Columbia County,2.479820665,3.851366987,1.907811243,-6.996050352,-2.82653972,-1.11150742,-4.516229687,1.024827267,0.796303823
36023,New York,Cortland County,0.542699605,0.890665392,0.087039777,-2.583250119,0.868941846,-4.221429193,-2.040550514,1.759607238,-4.134389416
36025,New York,Delaware County,0.358326615,0.449367515,0.180208591,1.612469766,4.246523019,1.666929471,1.970796381,4.695890534,1.847138062
36027,New York,Dutchess County,4.21750061,6.455429549,2.713496143,-2.572877166,0.187696809,2.583488343,1.644623444,6.643126359,5.296984486
36029,New York,Erie County,4.051259718,4.018571117,2.492446652,-4.48991772,-2.25094858,-2.406937046,-0.438658002,1.767622537,0.085509606
36031,New York,Essex County,1.715639552,1.55684534,0.794770955,4.656735928,2.676681461,4.604190361,6.37237548,4.233526801,5.398961317
36033,New York,Franklin County,0.779760873,0.858304634,0.40649102,4.808525386,18.43209201,-7.145684242,5.588286259,19.29039664,-6.739193222
36035,New York,Fulton County,0.553060427,1.051102702,0.651340996,5.511533217,-0.936436953,5.555555556,6.064593644,0.114665749,6.206896552
36037,New York,Genesee County,4.965397924,6.045824602,0.171168396,5.847750865,4.396963347,2.875629044,10.81314879,10.44278795,3.046797439
36039,New York,Greene County,1.199179509,1.456894914,0.549979376,-1.809288382,0.147800933,1.67109118,-0.610108873,1.604695847,2.221070556
36041,New York,Hamilton County,-0.196656834,0.197024924,0.198235702,1.573254671,11.82149542,-5.550599663,1.376597837,12.01852034,-5.352363961
36043,New York,Herkimer County,0.335762012,0.622272303,0.10119153,1.645233858,0.47090877,1.416681424,1.98099587,1.093181073,1.517872954
36045,New York,Jefferson County,3.190935993,3.087470972,2.02375911,-28.09772132,-12.15525821,-17.91071389,-24.90678533,-9.067787239,-15.88695478
