par_state,par_county,kid_race,par_pctile,shrunk_xkid_brcbalance2020,county_name
42,27,Pooled,25,4203.768434670116,Centre
42,27,Hispanic,25,4832,Centre
42,27,Asian,50,5444,Centre
42,27,Hispanic,50,5411.5,Centre
42,29,Asian,25,6053,Chester
42,29,AIAN,-9,3484,Chester
42,29,AIAN,25,3439,Chester
42,29,Hispanic,-9,3786.139737991266,Chester
42,29,Pooled,50,5025.465426093387,Chester
42,29,AIAN,75,3529,Chester
42,29,Black,25,2406,Chester
42,29,Asian,-9,5761.357798165138,Chester
42,29,Asian,75,5670,Chester
42,29,White,75,5893,Chester
42,29,Pooled,75,5822.234789194647,Chester
42,29,Black,-9,3408.567164179105,Chester
42,29,Asian,50,5861.5,Chester
42,29,White,-9,5663.2,Chester
42,29,Hispanic,50,3944.5,Chester
42,29,White,25,4744,Chester
42,29,Black,75,4805,Chester
42,29,Pooled,-9,5435.350028675205,Chester
42,29,White,50,5318.5,Chester
42,29,Hispanic,25,3060,Chester
42,29,AIAN,50,3484,Chester
42,29,Hispanic,75,4829,Chester
42,29,Black,50,3605.5,Chester
42,29,Pooled,25,4228.696062992126,Chester
42,31,Hispanic,50,3408.5,Clarion
42,31,White,25,3965,Clarion
42,31,Black,75,3265,Clarion
42,31,Hispanic,-9,3408.5,Clarion
42,31,Hispanic,25,2759,Clarion
42,31,Asian,75,5154,Clarion
42,31,Asian,25,4060,Clarion
42,31,Black,25,2678,Clarion
42,31,Pooled,-9,4547.774373259052,Clarion
42,31,Pooled,50,4575.422708618331,Clarion
42,31,Asian,50,4607,Clarion
42,31,Black,50,2971.5,Clarion
42,31,Pooled,25,3913.705882352941,Clarion
42,31,White,50,4641.5,Clarion
42,31,White,75,5318,Clarion
42,31,Black,-9,2971.5,Clarion
42,31,White,-9,4611.20895522388,Clarion
42,31,Pooled,75,5237.139534883721,Clarion
42,31,Asian,-9,4607,Clarion
42,31,Hispanic,75,4058,Clarion
42,33,Hispanic,75,6421,Clearfield
42,33,Black,25,1527,Clearfield
42,33,Black,75,2990,Clearfield
42,33,Pooled,75,5457.928746928746,Clearfield
42,33,Hispanic,25,3989,Clearfield
42,33,Asian,50,4983,Clearfield
42,33,White,25,3830,Clearfield
42,33,Pooled,-9,4557.771968854283,Clearfield
42,33,White,75,5467,Clearfield
42,33,White,50,4648.5,Clearfield
42,33,Asian,25,3899,Clearfield
42,33,Asian,-9,4983,Clearfield
42,33,White,-9,4568.988571428571,Clearfield
42,33,Black,-9,2258.5,Clearfield
42,33,Hispanic,50,5205,Clearfield
42,33,Hispanic,-9,5205,Clearfield
42,33,Pooled,25,3813.130081300813,Clearfield
42,33,Pooled,50,4635.52941411478,Clearfield
42,33,Asian,75,6067,Clearfield
42,33,Black,50,2258.5,Clearfield
42,35,Pooled,25,3943.396226415094,Clinton
42,35,Black,25,1702,Clinton
42,35,Pooled,75,5409.862275449102,Clinton
42,35,Hispanic,25,3531,Clinton
42,35,Asian,25,4967,Clinton
42,35,Pooled,-9,4589.569920844327,Clinton
42,35,White,25,3976,Clinton
42,35,White,50,4738.5,Clinton
42,35,Hispanic,75,4930,Clinton
42,35,Hispanic,-9,4230.5,Clinton
42,35,Asian,50,4861.5,Clinton
42,35,White,75,5501,Clinton
42,35,Asian,-9,4861.5,Clinton
42,35,Black,75,3012,Clinton
42,35,Asian,75,4756,Clinton
42,35,Hispanic,50,4230.5,Clinton
42,35,Black,-9,2357,Clinton
42,35,Pooled,50,4676.629250932097,Clinton
42,35,Black,50,2357,Clinton
42,35,White,-9,4641.845070422535,Clinton
42,37,Hispanic,-9,4283.5,Columbia
42,37,Black,50,3011.5,Columbia
42,37,Asian,50,5194.5,Columbia
42,37,Pooled,50,5003.57534657387,Columbia
42,37,Hispanic,25,3683,Columbia
42,37,Pooled,25,4237.480620155039,Columbia
42,37,Black,75,3785,Columbia
42,37,Black,25,2238,Columbia
42,37,Asian,-9,5194.5,Columbia
42,37,Asian,75,5506,Columbia
42,37,Hispanic,75,4884,Columbia
42,37,White,50,5036,Columbia
42,37,Hispanic,50,4283.5,Columbia
42,37,Pooled,-9,5026.615789473684,Columbia
42,37,White,-9,5060.15625,Columbia
42,37,White,25,4263,Columbia
42,37,Pooled,75,5769.670072992701,Columbia
42,37,Asian,25,4883,Columbia
42,37,Black,-9,3011.5,Columbia
42,37,White,75,5809,Columbia
42,39,Black,-9,3718.769230769231,Crawford
42,39,White,75,5263,Crawford
42,39,Black,75,5513,Crawford
42,39,Asian,50,7510,Crawford
42,39,Hispanic,75,7370,Crawford
42,39,Asian,75,8358,Crawford
42,39,White,25,3678,Crawford
42,39,Pooled,50,4500.132510449043,Crawford
42,39,Hispanic,-9,5847,Crawford
42,39,Asian,-9,7510,Crawford
42,39,Asian,25,6662,Crawford
42,39,Hispanic,25,4324,Crawford
42,39,White,-9,4462.06914893617,Crawford
42,39,Pooled,25,3688.754582484725,Crawford
42,39,Pooled,75,5311.510438413361,Crawford
42,39,Black,25,2403,Crawford
42,39,White,50,4470.5,Crawford
42,39,Black,50,3958,Crawford
42,39,Hispanic,50,5847,Crawford
42,39,Pooled,-9,4490.094845360824,Crawford
42,41,AIAN,75,4804,Cumberland
42,41,White,75,5375,Cumberland
42,41,Black,25,2690,Cumberland
42,41,White,25,4090,Cumberland
42,41,Hispanic,50,4288,Cumberland
42,41,Hispanic,75,4942,Cumberland
42,41,Asian,25,6865,Cumberland
42,41,Hispanic,-9,4360.666666666667,Cumberland
42,41,Pooled,50,4738.695084749299,Cumberland
42,41,AIAN,25,3175,Cumberland
42,41,Pooled,-9,4997.075673680325,Cumberland
42,41,Hispanic,25,3634,Cumberland
42,41,White,-9,5007.857142857143,Cumberland
42,41,Black,-9,3713.887096774194,Cumberland
42,41,AIAN,-9,3989.5,Cumberland
42,41,Black,50,3784.5,Cumberland
42,41,White,50,4732.5,Cumberland
42,41,Black,75,4879,Cumberland
42,41,Pooled,75,5376.756174461377,Cumberland
42,41,Pooled,25,4100.633995037221,Cumberland
42,41,Asian,75,6200,Cumberland
42,41,Asian,-9,6455.76923076923,Cumberland
42,41,AIAN,50,3989.5,Cumberland
42,41,Asian,50,6532.5,Cumberland
42,43,Asian,75,5476,Dauphin
42,43,AIAN,25,3493,Dauphin
42,43,Black,25,2003,Dauphin
42,43,Pooled,25,3515.183346065699,Dauphin
42,43,AIAN,50,4507.5,Dauphin
42,43,AIAN,75,5522,Dauphin
42,43,Pooled,75,5589.188834154352,Dauphin
42,43,White,50,5100,Dauphin
42,43,Asian,50,4991,Dauphin
42,43,Black,-9,2441.752293577982,Dauphin
42,43,White,75,5765,Dauphin
42,43,White,25,4435,Dauphin
42,43,Hispanic,50,3986.5,Dauphin
42,43,Asian,25,4506,Dauphin
42,43,Black,75,3711,Dauphin
42,43,Pooled,-9,4723.476721938776,Dauphin
42,43,Hispanic,-9,3408.325581395349,Dauphin
42,43,Pooled,50,4552.186090110025,Dauphin
42,43,Black,50,2857,Dauphin
42,43,AIAN,-9,4507.5,Dauphin
42,43,Hispanic,25,2678,Dauphin
42,43,Asian,-9,4984.169014084507,Dauphin
42,43,Hispanic,75,5295,Dauphin
42,43,White,-9,5344.401709401709,Dauphin
42,45,Asian,25,6781,Delaware
42,45,Hispanic,-9,3857.673076923077,Delaware
42,45,White,50,5409,Delaware
42,45,Pooled,75,5823.933142731471,Delaware
42,45,Hispanic,75,4801,Delaware
42,45,AIAN,75,4074,Delaware
42,45,Asian,75,6859,Delaware
42,45,Hispanic,25,3028,Delaware
42,45,Black,50,3217,Delaware
42,45,Pooled,50,4969.388439730916,Delaware
42,45,AIAN,50,3059.5,Delaware
42,45,Black,75,4054,Delaware
42,45,AIAN,-9,3059.5,Delaware
42,45,Pooled,25,4114.843736730361,Delaware
42,45,White,75,5948,Delaware
42,45,Black,25,2380,Delaware
42,45,Pooled,-9,5240.782526803825,Delaware
42,45,Black,-9,2870.932692307692,Delaware
42,45,AIAN,25,2045,Delaware
42,45,Asian,50,6820,Delaware
42,45,Asian,-9,6820.342105263157,Delaware
42,45,White,25,4870,Delaware
42,45,White,-9,5668.153564899451,Delaware
42,45,Hispanic,50,3914.5,Delaware
42,47,Asian,25,8806,Elk
42,47,Hispanic,25,2283,Elk
42,47,Hispanic,75,3455,Elk
42,47,White,-9,4581.658536585366,Elk
42,47,Pooled,75,5059.942446043166,Elk
42,47,Asian,75,7741,Elk
42,47,Pooled,-9,4618.826291079812,Elk
42,47,Hispanic,-9,2869,Elk
42,47,Asian,-9,8273.5,Elk
42,47,Pooled,50,4425.092844643204,Elk
42,47,Hispanic,50,2869,Elk
42,47,White,75,5044,Elk
42,47,Asian,50,8273.5,Elk
42,47,White,50,4367,Elk
42,47,Pooled,25,3790.243243243243,Elk
42,47,White,25,3690,Elk
42,49,Pooled,-9,4429.430019712757,Erie
42,49,AIAN,50,3229.5,Erie
42,49,AIAN,-9,3229.5,Erie
42,49,Asian,25,4545,Erie
42,49,Pooled,75,5118.114161849711,Erie
42,49,Pooled,50,4289.125216518076,Erie
42,49,White,50,4438.5,Erie
42,49,Pooled,25,3460.136271186441,Erie
42,49,Hispanic,25,2824,Erie
42,49,Black,25,1817,Erie
42,49,AIAN,25,2498,Erie
42,49,AIAN,75,3961,Erie
42,49,Hispanic,75,4505,Erie
42,49,White,-9,4608.943925233645,Erie
42,49,Black,-9,2156.865384615385,Erie
42,49,White,75,5168,Erie
42,49,Hispanic,50,3664.5,Erie
42,49,Black,75,3461,Erie
42,49,Asian,-9,4733.878787878788,Erie
42,49,Hispanic,-9,3299.065217391304,Erie
42,49,Asian,75,4816,Erie
42,49,White,25,3709,Erie
42,49,Black,50,2639,Erie
42,49,Asian,50,4680.5,Erie
42,51,Hispanic,-9,4350.5,Fayette
42,51,Pooled,75,6333.609236234458,Fayette
42,51,White,-9,5013.028340080971,Fayette
42,51,Black,-9,2557.115384615385,Fayette
42,51,Asian,25,5348,Fayette
42,51,Hispanic,50,4350.5,Fayette
42,51,Hispanic,25,3826,Fayette
42,51,Pooled,-9,4912.331542594014,Fayette
42,51,White,25,3927,Fayette
42,51,Black,50,3272.5,Fayette
42,51,Asian,-9,5238,Fayette
42,51,Asian,75,5128,Fayette
42,51,Black,75,4435,Fayette
42,51,Asian,50,5238,Fayette
42,51,Black,25,2110,Fayette
42,51,Hispanic,75,4875,Fayette
42,51,White,75,6388,Fayette
42,51,Pooled,25,3831.008108108108,Fayette
42,51,White,50,5157.5,Fayette
42,51,Pooled,50,5082.308672171283,Fayette
42,53,White,25,3981,Forest
42,53,Pooled,25,3981,Forest
42,53,White,75,5748,Forest
42,53,Pooled,75,5748,Forest
42,53,White,-9,4588.40625,Forest
42,53,Pooled,-9,4588.40625,Forest
42,53,White,50,4864.5,Forest
42,53,Pooled,50,4864.5,Forest
42,55,Asian,50,6264,Franklin
42,55,Black,25,2647,Franklin
42,55,Hispanic,25,3110,Franklin
42,55,Pooled,25,3657.542682926829,Franklin
42,55,Asian,25,6198,Franklin
42,55,Hispanic,50,4256,Franklin
42,55,Asian,-9,6264,Franklin
42,55,Black,75,4142,Franklin
42,55,Black,50,3394.5,Franklin
42,55,AIAN,75,6591,Franklin
42,55,Hispanic,-9,3895.828571428572,Franklin
42,55,White,25,3714,Franklin
42,55,White,50,4378.5,Franklin
42,55,Pooled,-9,4457.833117723157,Franklin
42,55,AIAN,25,2117,Franklin
42,55,Black,-9,3165.673469387755,Franklin
42,55,AIAN,-9,4354,Franklin
42,55,White,-9,4498.479166666667,Franklin
42,55,AIAN,50,4354,Franklin
42,55,Hispanic,75,5402,Franklin
42,55,Pooled,50,4352.62639764319,Franklin
42,55,Pooled,75,5047.71011235955,Franklin
42,55,Asian,75,6330,Franklin
42,55,White,75,5043,Franklin
42,57,Black,25,2787,Fulton
42,57,White,50,4911,Fulton
42,57,White,25,4404,Fulton
42,57,Pooled,-9,4769.074380165289,Fulton
42,57,Pooled,25,4302.9375,Fulton
42,57,Pooled,50,4797.696820175439,Fulton
42,57,Pooled,75,5292.456140350877,Fulton
42,57,White,-9,4879.592920353983,Fulton
42,57,Black,75,3629,Fulton
42,57,Black,-9,3208,Fulton
42,57,Black,50,3208,Fulton
42,57,White,75,5418,Fulton
42,59,Asian,75,7086,Greene
42,59,Pooled,75,6159.978021978022,Greene
42,59,Pooled,-9,5170.547425474255,Greene
42,59,Black,25,1276,Greene
42,59,White,25,4156,Greene
42,59,Asian,25,9303,Greene
42,59,Black,50,2001,Greene
42,59,Hispanic,25,4300,Greene
42,59,White,75,6132,Greene
42,59,Hispanic,50,7078.5,Greene
42,59,Hispanic,75,9857,Greene
42,59,White,-9,5129.68115942029,Greene
42,59,Black,75,2726,Greene
42,59,Hispanic,-9,7078.5,Greene
42,59,Asian,-9,8194.5,Greene
42,59,Asian,50,8194.5,Greene
42,59,Pooled,25,4207.572192513369,Greene
42,59,White,50,5144,Greene
42,59,Black,-9,2001,Greene
42,59,Pooled,50,5183.775107245696,Greene
42,61,Black,25,2493,Huntingdon
42,61,White,-9,4662.341772151899,Huntingdon
42,61,White,50,4717.5,Huntingdon
42,61,White,75,5589,Huntingdon
42,61,Hispanic,75,4313,Huntingdon
42,61,White,25,3846,Huntingdon
42,61,Pooled,75,5520.751295336788,Huntingdon
42,61,Black,75,3572,Huntingdon
42,61,Black,-9,3032.5,Huntingdon
42,61,Hispanic,50,3744,Huntingdon
42,61,Pooled,50,4664.806840328944,Huntingdon
42,61,Pooled,-9,4612.742092457421,Huntingdon
42,61,Hispanic,-9,3744,Huntingdon
42,61,Hispanic,25,3175,Huntingdon
42,61,Pooled,25,3808.862385321101,Huntingdon
42,61,Black,50,3032.5,Huntingdon
42,63,Pooled,-9,5261.886699507389,Indiana
42,63,Pooled,25,4470.461139896373,Indiana
42,63,Black,25,3054,Indiana
42,63,Pooled,75,5979,Indiana
42,63,Hispanic,25,3609,Indiana
42,63,AIAN,25,2271,Indiana
42,63,Black,75,5697,Indiana
42,63,Asian,75,7317,Indiana
42,63,Black,50,4375.5,Indiana
42,63,AIAN,75,5859,Indiana
42,63,Asian,25,5383,Indiana
42,63,White,75,5979,Indiana
42,63,White,-9,5281.692307692308,Indiana
42,63,Asian,-9,6350,Indiana
42,63,Black,-9,4375.5,Indiana
42,63,AIAN,-9,4065,Indiana
42,63,Hispanic,50,4326,Indiana
42,63,Pooled,50,5224.730569948187,Indiana
42,63,AIAN,50,4065,Indiana
42,63,White,50,5244,Indiana
42,63,White,25,4509,Indiana
42,63,Hispanic,-9,4326,Indiana
42,63,Hispanic,75,5043,Indiana
42,63,Asian,50,6350,Indiana
42,65,Asian,50,8914.5,Jefferson
42,65,White,25,3771,Jefferson
42,65,Hispanic,50,3017,Jefferson
42,65,Black,-9,3143.5,Jefferson
42,65,Pooled,25,3784.006211180124,Jefferson
42,65,Pooled,50,4552.241200828157,Jefferson
42,65,Black,25,1950,Jefferson
42,65,Hispanic,75,3383,Jefferson
42,65,White,50,4530.5,Jefferson
42,65,Pooled,-9,4458.554006968641,Jefferson
42,65,Asian,25,7759,Jefferson
42,65,White,75,5290,Jefferson
42,65,Black,75,4337,Jefferson
42,65,Asian,-9,8914.5,Jefferson
42,65,Black,50,3143.5,Jefferson
42,65,Asian,75,10070,Jefferson
42,65,Hispanic,-9,3017,Jefferson
42,65,Hispanic,25,2651,Jefferson
42,65,Pooled,75,5320.476190476191,Jefferson
42,65,White,-9,4433.836363636364,Jefferson
42,67,White,25,3658,Juniata
42,67,Hispanic,-9,3304,Juniata
42,67,Asian,-9,8511.5,Juniata
42,67,Black,75,3004,Juniata
42,67,Asian,50,8511.5,Juniata
42,67,Asian,25,5043,Juniata
42,67,White,75,5605,Juniata
42,67,Pooled,25,3608.58064516129,Juniata
42,67,Black,25,2386,Juniata
42,67,Hispanic,75,4212,Juniata
42,67,Pooled,75,5730.315789473684,Juniata
42,67,Asian,75,11980,Juniata
42,67,White,-9,4517.365517241379,Juniata
42,67,Black,-9,2695,Juniata
42,67,Pooled,-9,4562.733727810651,Juniata
42,67,Hispanic,25,2396,Juniata
42,67,Pooled,50,4669.448217317487,Juniata
42,67,White,50,4631.5,Juniata
42,67,Hispanic,50,3304,Juniata
42,67,Black,50,2695,Juniata
42,69,White,25,4786,Lackawanna
42,69,White,75,6311,Lackawanna
42,69,Asian,50,6316,Lackawanna
42,69,Black,75,4965,Lackawanna
42,69,Pooled,-9,5568.54820415879,Lackawanna
42,69,White,50,5548.5,Lackawanna
42,69,Black,25,2882,Lackawanna
42,69,Asian,25,4647,Lackawanna
42,69,Black,-9,3402.75,Lackawanna
42,69,Hispanic,-9,3450.787234042553,Lackawanna
42,69,Hispanic,75,4751,Lackawanna
42,69,Pooled,25,4670.599160545646,Lackawanna
42,69,Pooled,50,5487.477998157603,Lackawanna
42,69,Pooled,75,6304.356835769561,Lackawanna
42,69,Hispanic,25,3005,Lackawanna
42,69,Hispanic,50,3878,Lackawanna
42,69,White,-9,5643.338308457712,Lackawanna
42,69,Asian,75,7985,Lackawanna
42,69,Black,50,3923.5,Lackawanna
42,69,Asian,-9,6254.185185185185,Lackawanna
42,71,Pooled,-9,4276.744148361541,Lancaster
42,71,Asian,25,4434,Lancaster
42,71,Hispanic,-9,3048.829268292683,Lancaster
42,71,Black,75,3587,Lancaster
42,71,AIAN,25,3354,Lancaster
42,71,Black,50,2784,Lancaster
42,71,Hispanic,75,4295,Lancaster
42,71,Hispanic,50,3484,Lancaster
42,71,White,25,3495,Lancaster
42,71,Pooled,75,4873.118023255814,Lancaster
42,71,Asian,75,6027,Lancaster
42,71,Hispanic,25,2673,Lancaster
42,71,Asian,-9,5310.15,Lancaster
42,71,Pooled,25,3306.296594134342,Lancaster
42,71,AIAN,-9,4425,Lancaster
42,71,Black,25,1981,Lancaster
42,71,Black,-9,2492,Lancaster
42,71,AIAN,75,5496,Lancaster
42,71,White,-9,4423.458847736625,Lancaster
42,71,Asian,50,5230.5,Lancaster
42,71,Pooled,50,4089.707308695078,Lancaster
42,71,White,50,4193.5,Lancaster
42,71,AIAN,50,4425,Lancaster
42,71,White,75,4892,Lancaster
42,73,Hispanic,75,5155,Lawrence
42,73,White,-9,5024.222797927461,Lawrence
42,73,Pooled,75,5924.581027667984,Lawrence
42,73,Black,-9,2593.871794871795,Lawrence
42,73,Pooled,25,3968.400778210117,Lawrence
42,73,Black,50,3564,Lawrence
42,73,Black,25,1919,Lawrence
42,73,Asian,25,5943,Lawrence
42,73,Hispanic,50,3999,Lawrence
42,73,Asian,75,8074,Lawrence
42,73,Pooled,-9,4938.819607843137,Lawrence
42,73,Pooled,50,4946.49090293905,Lawrence
42,73,Hispanic,-9,3999,Lawrence
42,73,Hispanic,25,2843,Lawrence
42,73,Asian,-9,7008.5,Lawrence
42,73,White,50,5010,Lawrence
42,73,White,75,5925,Lawrence
42,73,Black,75,5209,Lawrence
42,73,White,25,4095,Lawrence
42,73,Asian,50,7008.5,Lawrence
42,75,Black,75,3297,Lebanon
42,75,AIAN,50,4395.5,Lebanon
42,75,White,75,5479,Lebanon
42,75,AIAN,-9,4395.5,Lebanon
42,75,Hispanic,25,2950,Lebanon
42,75,Pooled,75,5455.287906691222,Lebanon
42,75,Asian,-9,5757.125,Lebanon
42,75,Hispanic,50,4130,Lebanon
42,75,Asian,75,5744,Lebanon
42,75,Pooled,-9,4872.649006622517,Lebanon
42,75,White,25,4150,Lebanon
42,75,Black,-9,3103.666666666667,Lebanon
42,75,White,50,4814.5,Lebanon
42,75,Pooled,25,4001.098255280073,Lebanon
42,75,White,-9,4987.378048780488,Lebanon
42,75,Hispanic,75,5310,Lebanon
42,75,Asian,25,5772,Lebanon
42,75,Hispanic,-9,3511.904761904762,Lebanon
42,75,Asian,50,5758,Lebanon
42,75,Black,50,3152,Lebanon
42,75,AIAN,25,4040,Lebanon
42,75,AIAN,75,4751,Lebanon
42,75,Pooled,50,4728.193080985648,Lebanon
42,75,Black,25,3007,Lebanon
42,77,Pooled,-9,5278.240931239849,Lehigh
42,77,Pooled,50,5086.083590190548,Lehigh
42,77,White,-9,5643.275167785235,Lehigh
42,77,Black,-9,2854.428571428572,Lehigh
42,77,Hispanic,75,5213,Lehigh
42,77,AIAN,75,6418,Lehigh
42,77,Asian,25,6041,Lehigh
42,77,White,75,5956,Lehigh
42,77,Asian,50,5713.5,Lehigh
42,77,AIAN,50,4854.5,Lehigh
42,77,Black,50,3153,Lehigh
42,77,AIAN,-9,4854.5,Lehigh
42,77,Hispanic,25,3228,Lehigh
42,77,Pooled,25,4299.13323782235,Lehigh
42,77,Hispanic,-9,3626.714902807775,Lehigh
42,77,Pooled,75,5873.033942558747,Lehigh
42,77,AIAN,25,3291,Lehigh
42,77,Asian,75,5386,Lehigh
42,77,Black,25,2383,Lehigh
42,77,Hispanic,50,4220.5,Lehigh
42,77,Asian,-9,5658.916666666667,Lehigh
42,77,White,50,5426.5,Lehigh
42,77,Black,75,3923,Lehigh
42,77,White,25,4897,Lehigh
42,79,Pooled,25,4322.758019525802,Luzerne
42,79,White,25,4395,Luzerne
42,79,Black,50,3115,Luzerne
42,79,Black,75,3584,Luzerne
42,79,Hispanic,75,5171,Luzerne
42,79,AIAN,75,12120,Luzerne
42,79,AIAN,25,3170,Luzerne
42,79,Pooled,75,6264.049112426035,Luzerne
42,79,Black,-9,2868.157894736842,Luzerne
42,79,Asian,25,3960,Luzerne
42,79,White,75,6267,Luzerne
42,79,Black,25,2646,Luzerne
42,79,Asian,-9,5977.333333333333,Luzerne
42,79,Hispanic,-9,3870.310344827586,Luzerne
42,79,White,-9,5421.782608695652,Luzerne
42,79,Pooled,-9,5372.944302176697,Luzerne
42,79,Hispanic,25,3331,Luzerne
42,79,AIAN,-9,7645,Luzerne
42,79,Pooled,50,5293.403565975918,Luzerne
42,79,White,50,5331,Luzerne
42,79,Hispanic,50,4251,Luzerne
42,79,Asian,50,5473,Luzerne
42,79,Asian,75,6986,Luzerne
42,79,AIAN,50,7645,Luzerne
42,81,Asian,75,5825,Lycoming
42,81,Pooled,50,4237.313734903983,Lycoming
42,81,Hispanic,-9,3447,Lycoming
42,81,AIAN,75,3873,Lycoming
42,81,White,25,3527,Lycoming
42,81,Asian,25,4815,Lycoming
42,81,Pooled,-9,4262.01250919794,Lycoming
42,81,Hispanic,25,2250,Lycoming
42,81,White,50,4336,Lycoming
42,81,Hispanic,50,3447,Lycoming
42,81,Pooled,75,5120.619899785254,Lycoming
42,81,Black,75,3782,Lycoming
42,81,Black,25,1791,Lycoming
42,81,AIAN,25,2108,Lycoming
42,81,Pooled,25,3354.00757002271,Lycoming
42,81,AIAN,-9,2990.5,Lycoming
42,81,Hispanic,75,4644,Lycoming
42,81,Black,-9,2025.235294117647,Lycoming
42,81,AIAN,50,2990.5,Lycoming
42,81,Asian,50,5320,Lycoming
42,81,White,75,5145,Lycoming
42,81,White,-9,4393.785714285715,Lycoming
42,81,Asian,-9,5320,Lycoming
42,81,Black,50,2786.5,Lycoming
42,83,White,25,3473,McKean
42,83,Pooled,-9,4535.856373429085,McKean
42,83,Hispanic,25,4068,McKean
42,83,Black,50,3598,McKean
42,83,AIAN,50,3930.5,McKean
42,83,Black,-9,3598,McKean
42,83,White,75,5600,McKean
42,83,Hispanic,75,6184,McKean
42,83,AIAN,25,2791,McKean
42,83,Black,75,5036,McKean
42,83,Pooled,25,3469.652173913043,McKean
42,83,White,50,4536.5,McKean
42,83,Black,25,2160,McKean
42,83,Hispanic,-9,5126,McKean
42,83,Hispanic,50,5126,McKean
42,83,AIAN,-9,3930.5,McKean
42,83,Pooled,75,5583.08896797153,McKean
42,83,Asian,50,4782,McKean
42,83,Pooled,50,4526.370570942287,McKean
42,83,White,-9,4546.628571428571,McKean
42,83,Asian,-9,4782,McKean
42,83,AIAN,75,5070,McKean
42,83,Asian,25,4642,McKean
42,83,Asian,75,4922,McKean
42,85,Asian,75,3934,Mercer
42,85,Hispanic,75,5091,Mercer
42,85,Black,75,3951,Mercer
42,85,AIAN,-9,3211,Mercer
42,85,Black,25,2148,Mercer
42,85,White,25,3873,Mercer
42,85,Black,-9,2551.302631578948,Mercer
42,85,Asian,50,4223.5,Mercer
42,85,Asian,25,4513,Mercer
42,85,Asian,-9,4223.5,Mercer
42,85,White,50,4759.5,Mercer
42,85,White,-9,4826.605577689243,Mercer
42,85,AIAN,50,3211,Mercer
42,85,Hispanic,50,3849,Mercer
42,85,Pooled,-9,4675.539309331374,Mercer
42,85,Pooled,75,5581.113234253362,Mercer
42,85,Pooled,25,3698.01757066463,Mercer
42,85,White,75,5646,Mercer
42,85,AIAN,25,2419,Mercer
42,85,Pooled,50,4639.565402458996,Mercer
42,85,Hispanic,-9,3760.285714285714,Mercer
42,85,Hispanic,25,2607,Mercer
42,85,AIAN,75,4003,Mercer
42,85,Black,50,3049.5,Mercer
42,87,Hispanic,50,5184,Mifflin
42,87,Hispanic,75,7186,Mifflin
42,87,Black,50,7821,Mifflin
42,87,White,50,4376.5,Mifflin
42,87,White,25,3536,Mifflin
42,87,Pooled,25,3522.51012145749,Mifflin
42,87,Black,-9,7821,Mifflin
42,87,White,75,5217,Mifflin
42,87,Hispanic,-9,5184,Mifflin
42,87,Asian,75,6782,Mifflin
42,87,Pooled,75,5458.68115942029,Mifflin
42,87,Asian,25,5141,Mifflin
42,87,Black,25,1452,Mifflin
42,87,Asian,-9,5961.5,Mifflin
42,87,Pooled,-9,4405.301762114537,Mifflin
42,87,Black,75,14190,Mifflin
42,87,Pooled,50,4490.59564043889,Mifflin
42,87,White,-9,4298.313953488372,Mifflin
42,87,Asian,50,5961.5,Mifflin
42,87,Hispanic,25,3182,Mifflin
42,89,White,75,5835,Monroe
42,89,White,50,5245,Monroe
42,89,Asian,50,6144.5,Monroe
42,89,Asian,-9,6244,Monroe
42,89,Pooled,-9,5173.194513715711,Monroe
42,89,AIAN,75,4464,Monroe
42,89,White,25,4655,Monroe
42,89,Black,75,3909,Monroe
42,89,Pooled,75,5673.659942363112,Monroe
42,89,Asian,25,5448,Monroe
42,89,Hispanic,75,5442,Monroe
42,89,Pooled,25,4490.831041257367,Monroe
42,89,Hispanic,25,4381,Monroe
42,89,Black,-9,3692.267326732673,Monroe
42,89,AIAN,50,3576.5,Monroe
42,89,White,-9,5363,Monroe
42,89,Hispanic,50,4911.5,Monroe
42,89,Hispanic,-9,4919.661538461539,Monroe
42,89,Asian,75,6841,Monroe
42,89,AIAN,-9,3576.5,Monroe
42,89,Black,25,3511,Monroe
42,89,AIAN,25,2689,Monroe
42,89,Black,50,3710,Monroe
42,89,Pooled,50,5082.245491810239,Monroe
42,91,Asian,50,6379,Montgomery
42,91,Asian,-9,6329.3,Montgomery
42,91,AIAN,-9,5012.5,Montgomery
42,91,Asian,75,5882,Montgomery
42,91,Hispanic,-9,4315.338582677166,Montgomery
42,91,Asian,25,6876,Montgomery
42,91,Hispanic,75,4960,Montgomery
42,91,Pooled,75,5875.439486552567,Montgomery
42,91,Pooled,50,5295.132850478964,Montgomery
42,91,Black,75,4584,Montgomery
42,91,Pooled,25,4714.826214405361,Montgomery
42,91,White,50,5505.5,Montgomery
42,91,Pooled,-9,5565.14565606807,Montgomery
42,91,White,25,5048,Montgomery
42,91,AIAN,75,6169,Montgomery
42,91,Hispanic,25,3584,Montgomery
42,91,Black,25,2713,Montgomery
42,91,Hispanic,50,4272,Montgomery
42,91,White,75,5963,Montgomery
42,91,AIAN,50,5012.5,Montgomery
42,91,White,-9,5759.666666666667,Montgomery
42,91,Black,-9,3516.739436619718,Montgomery
42,91,Black,50,3648.5,Montgomery
42,91,AIAN,25,3856,Montgomery
42,93,Hispanic,75,5957,Montour
42,93,Asian,-9,6070.5,Montour
42,93,Black,75,3462,Montour
42,93,Pooled,25,4199.957894736842,Montour
