FIPS,County,ec_county,child_ec_county,support_ratio_county,volunteering_rate_county,civic_organizations_county,clustering_county
20181,"Sherman, Kansas",0.95433003,0.95528001,0.99861997,0.17224,0.03424,0.1178
20183,"Smith, Kansas",1.0340101,0.78715003,0.99914998,0.14167,0.039919998,0.13348
20185,"Stafford, Kansas",0.91416001,0.76792997,0.99532002,0.08433,0.039110001,0.11891
20187,"Stanton, Kansas",0.74300998,,0.99852002,0.15528999,0.029410001,0.123
20189,"Stevens, Kansas",0.78669,0.94097,0.99706,0.051109999,0.01661,0.12319
20191,"Sumner, Kansas",0.94945002,1.00133,0.99313998,0.071039997,0.0221,0.12367
20193,"Thomas, Kansas",1.00006,1.13661,0.99514002,0.087609999,0.02275,0.11322
20195,"Trego, Kansas",1.04883,,0.99563003,0.099519998,0.032230001,0.12463
20197,"Wabaunsee, Kansas",1.10539,0.90429002,0.98799998,0.13513,0.02853,0.11311
20199,"Wallace, Kansas",1.1349699,,0.99862999,0.097489998,0.035459999,0.11139
20201,"Washington, Kansas",1.07432,0.93814999,0.99625999,0.17518,0.01746,0.14213
20203,"Wichita, Kansas",0.80993003,,0.99737,0.10057,0.029100001,0.12466
20205,"Wilson, Kansas",0.77942002,0.77161998,0.99811,0.18444,0.02063,0.13421001
20207,"Woodson, Kansas",0.89772999,,0.99510998,0.12732001,0.023460001,0.14059
20209,"Wyandotte, Kansas",0.59995002,0.53711998,0.97431999,0.048439998,0.01249,0.092200004
21001,"Adair, Kentucky",0.82176,0.37693,0.99914002,0.04555,0.02039,0.14184
21003,"Allen, Kentucky",0.79587001,0.46127,0.99434,0.066569999,0.01435,0.13016
21005,"Anderson, Kentucky",0.97829998,0.66161001,0.99128002,0.122,0.01485,0.11494
21007,"Ballard, Kentucky",0.91286999,0.60984999,0.99353999,0.06735,0.022840001,0.12759
21009,"Barren, Kentucky",0.79999,0.47442999,0.99377,0.080349997,0.01019,0.11074
21011,"Bath, Kentucky",0.82356,0.45153999,0.99232,0.05954,0.0083499998,0.12679
21013,"Bell, Kentucky",0.54250002,0.28318,0.99928999,0.031970002,0.01532,0.12762
21015,"Boone, Kentucky",0.94,1.18196,0.97180003,0.061760001,0.01368,0.095020004
21017,"Bourbon, Kentucky",0.85073,0.59915,0.99631,0.048689999,0.01918,0.12059
21019,"Boyd, Kentucky",0.84201002,0.57894999,0.99002999,0.063979998,0.01013,0.10324
21021,"Boyle, Kentucky",0.87402999,0.59565002,0.99084002,0.13173001,0.02297,0.10592
21023,"Bracken, Kentucky",0.97544998,0.47619,0.99614,0.056499999,0.021819999,0.13458
21025,"Breathitt, Kentucky",0.65075999,0.24899,1.0,0.044050001,0.01426,0.16756999
21027,"Breckinridge, Kentucky",0.92708999,0.41563001,0.99392998,0.046459999,0.01477,0.1224
21029,"Bullitt, Kentucky",0.93434,0.62343001,0.96761,0.069119997,0.01022,0.089230001
21031,"Butler, Kentucky",0.81712002,0.51492,0.99672002,0.11675,0.02091,0.13908
21033,"Caldwell, Kentucky",0.91578001,0.42297,0.99663001,0.082099997,0.01777,0.13367
21035,"Calloway, Kentucky",0.96552002,0.64723003,0.99339998,0.067149997,0.022229999,0.10877
21037,"Campbell, Kentucky",0.97575003,0.81121999,0.98040998,0.081909999,0.01393,0.10195
21039,"Carlisle, Kentucky",0.95319998,,0.99387002,0.066710003,0.016899999,0.13099
21041,"Carroll, Kentucky",0.74715,0.47955999,0.99427998,0.048239999,0.01276,0.12509
21043,"Carter, Kentucky",0.77390999,0.34819001,0.99615997,0.0502,0.01101,0.13087
21045,"Casey, Kentucky",0.74149001,0.36737001,0.99988002,0.078500003,0.016580001,0.14286
21047,"Christian, Kentucky",0.74645001,0.60984999,0.99386001,0.046259999,0.022290001,0.11281
21049,"Clark, Kentucky",0.82292998,0.62834001,0.98672003,0.064889997,0.01492,0.10581
21051,"Clay, Kentucky",0.56465,0.30221999,0.99958003,0.02973,0.0074700001,0.14033
21053,"Clinton, Kentucky",0.64265001,,0.99862999,0.036040001,0.01215,0.17925
21055,"Crittenden, Kentucky",0.88957,0.49369001,0.99795997,0.067299999,0.02142,0.13609999
21057,"Cumberland, Kentucky",0.74738002,,0.99871999,0.14313,0.017550001,0.17268001
21059,"Daviess, Kentucky",0.88028002,0.66873002,0.99781001,0.054269999,0.01495,0.10954
21061,"Edmonson, Kentucky",0.91134,0.49366,0.99507999,0.056899998,0.01605,0.13808
21063,"Elliott, Kentucky",0.77030998,,0.99874002,0.056680001,0.0091599999,0.15513
21065,"Estill, Kentucky",0.76797998,0.39930999,0.99794,0.050590001,0.01702,0.15364
21067,"Fayette, Kentucky",0.85557002,1.01053,0.98313999,0.068360001,0.01457,0.095720001
21069,"Fleming, Kentucky",0.89704001,0.39736,0.99721003,0.044629999,0.01204,0.13338
21071,"Floyd, Kentucky",0.70181,0.30829999,0.99663001,0.061299998,0.01175,0.12472
21073,"Franklin, Kentucky",0.87993002,0.65548998,0.99177003,0.10803,0.031750001,0.1107
21075,"Fulton, Kentucky",0.65978003,,0.99457002,0.049460001,0.0251,0.12444
21077,"Gallatin, Kentucky",0.81849003,0.62958002,0.98663002,0.054260001,0.022600001,0.1153
21079,"Garrard, Kentucky",0.86457998,0.47589001,0.98685998,0.062540002,0.016100001,0.10896
21081,"Grant, Kentucky",0.87752002,0.61141998,0.98451,0.046069998,0.017619999,0.10416
21083,"Graves, Kentucky",0.87553,0.51744002,0.99484003,0.071869999,0.01353,0.11572
21085,"Grayson, Kentucky",0.89462,0.38352999,0.99783999,0.07339,0.01465,0.12997
21087,"Green, Kentucky",0.85987997,0.43346,0.99546999,0.063749999,0.01925,0.13969
21089,"Greenup, Kentucky",0.88020998,0.57376999,0.99387002,0.065760002,0.01781,0.11085
21091,"Hancock, Kentucky",0.96610999,0.68122,0.99131,0.068070002,0.015659999,0.12606999
21093,"Hardin, Kentucky",0.89464998,0.72096997,0.98343998,0.064520001,0.01442,0.088380001
21095,"Harlan, Kentucky",0.53648001,0.27259001,0.99852997,0.043090001,0.0090100002,0.15223999
21097,"Harrison, Kentucky",0.91892999,0.52152997,0.99687999,0.05697,0.01475,0.12993
21099,"Hart, Kentucky",0.79969001,0.36456001,0.99397999,0.06151,0.01386,0.1163
21101,"Henderson, Kentucky",0.75729001,0.49017,0.99453998,0.055399999,0.017929999,0.11183
21103,"Henry, Kentucky",0.92777997,0.56641001,0.99182999,0.067610003,0.01847,0.11424
21105,"Hickman, Kentucky",0.83769,,0.99607998,0.054370001,0.018750001,0.13109
21107,"Hopkins, Kentucky",0.83636999,0.53470999,0.99747002,0.062650003,0.018920001,0.11494
21109,"Jackson, Kentucky",0.74194998,,0.99757999,0.02623,0.01092,0.13812999
21111,"Jefferson, Kentucky",0.72134,0.79277003,0.99137998,0.090379998,0.015969999,0.087389998
21113,"Jessamine, Kentucky",0.89270002,0.68430001,0.97092998,0.06295,0.01592,0.09595
21115,"Johnson, Kentucky",0.80589998,0.45646,0.99576002,0.070529997,0.01012,0.12559
21117,"Kenton, Kentucky",0.83428001,0.92746001,0.97461998,0.065970004,0.01014,0.092710003
21119,"Knott, Kentucky",0.64696002,0.37955001,0.99796999,0.04318,0.01148,0.13961001
21121,"Knox, Kentucky",0.72356999,0.25742,0.99649,0.035999998,0.01195,0.12768
21123,"Larue, Kentucky",0.93555999,0.59116,0.98589998,0.056809999,0.025830001,0.10875
21125,"Laurel, Kentucky",0.75147003,0.43634,0.99564999,0.035300002,0.01288,0.10718
21127,"Lawrence, Kentucky",0.75506997,0.35910001,0.99699003,0.058970001,0.0099200001,0.12935001
21129,"Lee, Kentucky",0.69847,,0.99939001,0.043699998,0.01798,0.1662
21131,"Leslie, Kentucky",0.65744001,0.22915,1.0,0.025,0.01139,0.16741
21133,"Letcher, Kentucky",0.67493999,0.31105,0.99831998,0.11915,0.01257,0.14591999
21135,"Lewis, Kentucky",0.80271,0.45855001,0.99949002,0.031319998,0.01127,0.14230999
21137,"Lincoln, Kentucky",0.7888,0.35723999,0.99097002,0.057330001,0.01196,0.11089
21139,"Livingston, Kentucky",0.90083998,0.46026999,0.99027997,0.09967,0.01519,0.12078
21141,"Logan, Kentucky",0.86803001,0.40134999,0.99620003,0.10468,0.0149,0.1186
21143,"Lyon, Kentucky",0.96608001,0.58441001,0.98703003,0.079489999,0.025979999,0.11601
21145,"McCracken, Kentucky",0.88722003,0.63002002,0.99473,0.11191,0.01736,0.10789
21147,"McCreary, Kentucky",0.57334,0.26517001,0.99962997,0.02991,0.01036,0.15408
21149,"McLean, Kentucky",0.89047998,0.47995001,0.99308002,0.055119999,0.01826,0.12667
21151,"Madison, Kentucky",0.88881999,0.61407,0.98566002,0.056290001,0.01816,0.10214
21153,"Magoffin, Kentucky",0.82762998,0.22188,1.0,0.10127,0.0090899998,0.16870999
21155,"Marion, Kentucky",0.87061,0.49476999,0.99861002,0.045370001,0.01013,0.14489
21157,"Marshall, Kentucky",0.98979998,0.49946001,0.99470001,0.098229997,0.02293,0.11331
21159,"Martin, Kentucky",0.68879002,0.29712,0.99816,0.036449999,0.01063,0.13925
21161,"Mason, Kentucky",0.88572001,0.54843003,0.99908,0.040649999,0.020749999,0.12769
21163,"Meade, Kentucky",0.92645001,0.60544002,0.99230999,0.062430002,0.01846,0.10803
21165,"Menifee, Kentucky",0.76712,,0.99394,0.04479,0.016519999,0.12755001
21167,"Mercer, Kentucky",0.91907001,0.57867998,0.99342,0.10177,0.018610001,0.11712
21169,"Metcalfe, Kentucky",0.78821999,0.26964,0.99377,0.049699999,0.00508,0.13109
21171,"Monroe, Kentucky",0.74926001,0.51582998,0.99884999,0.21001001,0.01067,0.17151999
21173,"Montgomery, Kentucky",0.84895003,0.45745,0.99434,0.067850001,0.0096300002,0.11332
21175,"Morgan, Kentucky",0.83109999,0.33273,0.99953002,0.10055,0.0091300001,0.15651999
21177,"Muhlenberg, Kentucky",0.86758,0.43601,0.99879003,0.13736001,0.01277,0.12706
21179,"Nelson, Kentucky",1.00158,0.60209,0.99454999,0.055160001,0.011,0.11574
21181,"Nicholas, Kentucky",0.87217999,,0.99761999,0.063000001,0.017759999,0.14311001
21183,"Ohio, Kentucky",0.83546001,0.47617999,0.99713999,0.056460001,0.01578,0.13139001
21185,"Oldham, Kentucky",1.06872,1.2839299,0.95997,0.084509999,0.02024,0.092720002
21187,"Owen, Kentucky",0.86804003,0.55119002,0.99517,0.055890001,0.02304,0.13372
21189,"Owsley, Kentucky",0.70379001,,0.99950999,0.02478,0.01042,0.18133
21191,"Pendleton, Kentucky",0.92027003,0.49625999,0.99057001,0.087180004,0.01392,0.11842
21193,"Perry, Kentucky",0.68518001,0.37847,0.99812001,0.09516,0.01123,0.12729
21195,"Pike, Kentucky",0.73913002,0.35894001,0.99834001,0.065240003,0.0121,0.12848
21197,"Powell, Kentucky",0.78012002,0.36311001,0.99741,0.041560002,0.017519999,0.13379
21199,"Pulaski, Kentucky",0.77807999,0.47442999,0.99524999,0.06301,0.01435,0.10272
21201,"Robertson, Kentucky",0.92444003,,0.99658,0.048250001,0.02313,0.13496
21203,"Rockcastle, Kentucky",0.77204001,0.36467001,0.99628001,0.039639998,0.01321,0.12959
21205,"Rowan, Kentucky",0.86527002,0.55045003,0.99418002,0.066229999,0.021029999,0.11802
21207,"Russell, Kentucky",0.75591999,0.35378,1.0,0.037919998,0.016519999,0.14222001
21209,"Scott, Kentucky",0.83482999,0.94616997,0.97628999,0.065920003,0.01112,0.10436
21211,"Shelby, Kentucky",0.88164997,0.78289998,0.98899001,0.072020002,0.01829,0.10679
21213,"Simpson, Kentucky",0.84390002,,0.99281001,0.070969999,0.02056,0.12157
21215,"Spencer, Kentucky",1.01521,0.77869999,0.97558999,0.097659998,0.01426,0.10373
21217,"Taylor, Kentucky",0.85095,0.46592,0.99712002,0.044489998,0.016559999,0.12525
21219,"Todd, Kentucky",0.78096002,0.53726,0.99620003,0.059119999,0.02368,0.12443
21221,"Trigg, Kentucky",0.86887997,0.56229001,0.99330997,0.050810002,0.023700001,0.12099
21223,"Trimble, Kentucky",0.83837998,0.57920003,0.99056,0.08653,0.017200001,0.12439
21225,"Union, Kentucky",0.82699001,0.51582003,0.99798,0.039820001,0.01027,0.13815001
21227,"Warren, Kentucky",0.84693998,0.78561002,0.99351001,0.0601,0.01581,0.10683
21229,"Washington, Kentucky",0.86001003,0.56278998,0.99581999,0.046720002,0.0178,0.13116001
21231,"Wayne, Kentucky",0.64111,0.27996999,0.99778998,0.037870001,0.01157,0.14212
21233,"Webster, Kentucky",0.79433,0.46147001,0.99330002,0.048379999,0.01925,0.11768
21235,"Whitley, Kentucky",0.74387002,0.41108,0.99469,0.035810001,0.0083799995,0.10855
21237,"Wolfe, Kentucky",0.66793001,,0.99869001,0.057080001,0.01216,0.14537001
21239,"Woodford, Kentucky",0.94396001,0.81739998,0.97891003,0.091909997,0.02242,0.10314
22001,"Acadia, Louisiana",0.72135001,0.71683002,0.99550998,0.069969997,0.01068,0.11878
22003,"Allen, Louisiana",0.74840999,0.74961001,0.99553001,0.086910002,0.0089999996,0.12497
22005,"Ascension, Louisiana",0.87848997,1.13608,0.98676002,0.063859999,0.0057799998,0.10315
22007,"Assumption, Louisiana",0.73692,0.90003002,0.99776,0.10404,0.0052299998,0.14373
22009,"Avoyelles, Louisiana",0.62866002,0.77803999,0.99781001,0.075669996,0.0081500001,0.14319
22011,"Beauregard, Louisiana",0.82858002,0.90859997,0.99169999,0.10153,0.01279,0.10507
22013,"Bienville, Louisiana",0.56870002,0.51695001,0.99682999,0.048039999,0.01458,0.14206
22015,"Bossier, Louisiana",0.68825001,0.98841,0.98527002,0.055199999,0.01128,0.095899999
22017,"Caddo, Louisiana",0.56309003,0.72476,0.99700999,0.03943,0.0164,0.094970003
22019,"Calcasieu, Louisiana",0.76890999,0.97711998,0.99654001,0.09815,0.01158,0.10347
22021,"Caldwell, Louisiana",0.71866,0.67828,0.99807,0.10433,0.0083400002,0.14787
22023,"Cameron, Louisiana",0.78324997,1.01951,0.98267001,0.070330001,0.02369,0.11764
22025,"Catahoula, Louisiana",0.69221002,0.67370999,0.99865001,0.049109999,0.01517,0.15245999
22027,"Claiborne, Louisiana",0.53834999,0.50213999,0.99756998,0.066079997,0.01725,0.15834001
22029,"Concordia, Louisiana",0.57236999,0.71618998,0.99957001,0.038910002,0.01174,0.17202
22031,"De Soto, Louisiana",0.64191997,0.69849002,0.99632001,0.083970003,0.01572,0.13237
22033,"East Baton Rouge, Louisiana",0.72828001,0.92549998,0.99115002,0.0491,0.01804,0.094379999
22035,"East Carroll, Louisiana",0.42721999,,1.0,0.02678,0.01213,0.22242001
22037,"East Feliciana, Louisiana",0.81941998,0.66654998,0.99068999,0.068570003,0.0134,0.12121
22039,"Evangeline, Louisiana",0.64047003,0.67565,0.99897999,0.047040001,0.0085399998,0.15277
22041,"Franklin, Louisiana",0.60131001,0.58859003,0.99887002,0.050639998,0.01314,0.15678
22043,"Grant, Louisiana",0.75945997,0.70352,0.99081999,0.056910001,0.01293,0.1134
22045,"Iberia, Louisiana",0.65674001,0.80160999,0.99659997,0.044599999,0.0078999996,0.11744
22047,"Iberville, Louisiana",0.75871003,0.77956003,0.99309999,0.04758,0.0098999999,0.13847999
22049,"Jackson, Louisiana",0.65794998,0.57295001,0.99748999,0.050179999,0.012,0.14786001
22051,"Jefferson, Louisiana",0.67338997,0.78621,0.98135,0.048610002,0.0088799996,0.088650003
22053,"Jefferson Davis, Louisiana",0.75457001,0.91592997,0.99895,0.0898,0.01159,0.12542
22055,"Lafayette, Louisiana",0.77750999,0.91175002,0.99011999,0.059050001,0.0091899997,0.094889998
22057,"Lafourche, Louisiana",0.77956003,0.84825999,0.99852997,0.071319997,0.0095899999,0.12909999
22059,"La Salle, Louisiana",0.81308001,0.91444999,0.99919999,0.053750001,0.01398,0.15943
22061,"Lincoln, Louisiana",0.66459,0.77956003,0.99774998,0.057700001,0.021509999,0.12715
22063,"Livingston, Louisiana",0.94003999,0.97443998,0.98104,0.081110001,0.00789,0.093610004
22065,"Madison, Louisiana",0.45612001,,1.0,0.01761,0.0060999999,0.19656
22067,"Morehouse, Louisiana",0.55290002,0.50259,0.99866998,0.042950001,0.0116,0.14848
22069,"Natchitoches, Louisiana",0.62965,0.63958001,0.99998999,0.049649999,0.01959,0.14031
22071,"Orleans, Louisiana",0.76718003,0.79834998,0.97718,0.085430004,0.019090001,0.079800002
22073,"Ouachita, Louisiana",0.65191001,0.84002,0.99713999,0.045510001,0.0142,0.11249
22075,"Plaquemines, Louisiana",0.81713003,0.93918002,0.99313003,0.063199997,0.0151,0.11805
22077,"Pointe Coupee, Louisiana",0.75199997,0.88461,0.99934,0.045090001,0.01244,0.15504
22079,"Rapides, Louisiana",0.69208997,0.84116,0.99725997,0.050209999,0.01557,0.11116
22081,"Red River, Louisiana",0.54865998,0.67072999,0.99835002,0.04329,0.01068,0.15708999
22083,"Richland, Louisiana",0.61541998,0.69209999,0.99896002,0.072460003,0.01198,0.14143001
22085,"Sabine, Louisiana",0.68944001,0.65043998,0.99808002,0.06357,0.01185,0.15547
22087,"St. Bernard, Louisiana",0.68550998,0.69924998,0.98900002,0.049559999,0.0077200001,0.10626
22089,"St. Charles, Louisiana",0.82530999,1.06515,0.99151999,0.063830003,0.01107,0.11147
22091,"St. Helena, Louisiana",0.61996001,,0.99663001,0.060040001,0.01794,0.15147001
22093,"St. James, Louisiana",0.80517,0.94375998,0.99698001,0.06013,0.0057600001,0.15576001
22095,"St. John the Baptist, Louisiana",0.67254001,0.83278,0.99552,0.038849998,0.01112,0.12336
22097,"St. Landry, Louisiana",0.63002002,0.68185002,0.99542999,0.046289999,0.0077900002,0.1179
22099,"St. Martin, Louisiana",0.71564001,0.73548001,0.99418998,0.051139999,0.00685,0.11608
22101,"St. Mary, Louisiana",0.61085999,0.79382002,0.99905002,0.055059999,0.01234,0.13339999
22103,"St. Tammany, Louisiana",0.88546997,1.0078599,0.98329997,0.075099997,0.01252,0.093319997
22105,"Tangipahoa, Louisiana",0.71471,0.78062999,0.99663001,0.087159999,0.01192,0.11384
22107,"Tensas, Louisiana",,,0.99989682,0.030390512,0.019150218,0.17384776
22109,"Terrebonne, Louisiana",0.74675,0.80303001,0.99663001,0.06583,0.00868,0.10867
22111,"Union, Louisiana",0.65164,0.63876998,0.99347001,0.079769999,0.0132,0.13098
22113,"Vermilion, Louisiana",0.81865001,0.73470002,0.99659997,0.076109998,0.0089999996,0.12321
22115,"Vernon, Louisiana",0.84250998,0.94054002,0.98238999,0.07141,0.01221,0.093510002
22117,"Washington, Louisiana",0.62948,0.69053,0.99906999,0.052760001,0.01336,0.13887
22119,"Webster, Louisiana",0.60824001,0.55996001,0.99721998,0.073540002,0.01589,0.13672
22121,"West Baton Rouge, Louisiana",0.77104998,0.99575001,0.98957998,0.05415,0.0091300001,0.11687
22123,"West Carroll, Louisiana",0.68151999,0.76612997,0.99866998,0.064329997,0.01212,0.14166
22125,"West Feliciana, Louisiana",0.84362,0.93741,0.99791002,0.16080999,0.02208,0.13676
22127,"Winn, Louisiana",0.61144,0.73900998,0.99839997,0.055670001,0.0094900001,0.14279
23001,"Androscoggin, Maine",0.79014999,0.85588002,0.98878002,0.085780002,0.01516,0.1016
23003,"Aroostook, Maine",0.75547999,0.78733999,0.99849999,0.073789999,0.02389,0.14894
23005,"Cumberland, Maine",1.05884,1.10396,0.97891003,0.10727,0.02228,0.097580001
23007,"Franklin, Maine",0.82718998,0.62348002,0.99403,0.072930001,0.027519999,0.11616
23009,"Hancock, Maine",0.86374003,0.79926997,0.99504,0.12072,0.041159999,0.12095
23011,"Kennebec, Maine",0.82814002,0.87011999,0.9885,0.086029999,0.02483,0.10492
23013,"Knox, Maine",0.85984999,0.83134001,0.99493998,0.12175,0.034120001,0.12521
23015,"Lincoln, Maine",0.85930002,0.75546002,0.98795998,0.095169999,0.03011,0.12042
23017,"Oxford, Maine",0.80254,0.69805998,0.98979998,0.082999997,0.021880001,0.11973
23019,"Penobscot, Maine",0.85664999,0.78355998,0.99194998,0.093319997,0.020129999,0.10924
23021,"Piscataquis, Maine",0.77823001,0.57652003,0.99524999,0.070419997,0.031909999,0.12853
23023,"Sagadahoc, Maine",0.93840998,0.94973999,0.97955,0.10348,0.02644,0.10659
23025,"Somerset, Maine",0.72096997,0.66751999,0.98755002,0.083939999,0.019130001,0.11134
23027,"Waldo, Maine",0.81066,0.64218003,0.98662001,0.11367,0.02911,0.10859
23029,"Washington, Maine",0.70222998,0.65662003,0.99842,0.082759999,0.030160001,0.16506
23031,"York, Maine",1.01457,1.02509,0.98175001,0.085280001,0.01698,0.10324
24001,"Allegany, Maryland",0.85816002,0.71981001,0.99931997,0.06538,0.02211,0.12074
24003,"Anne Arundel, Maryland",1.06954,1.2917,0.97073001,0.065980002,0.01542,0.091119997
24005,"Baltimore County, Maryland",0.88024998,1.1372,0.96594,0.054949999,0.01212,0.08348
24009,"Calvert, Maryland",1.20354,1.61136,0.98834002,0.0792,0.01436,0.099579997
24011,"Caroline, Maryland",0.81958997,1.06727,0.98922002,0.057360001,0.02042,0.11048
24013,"Carroll, Maryland",1.20996,1.38998,0.97803998,0.094769999,0.017580001,0.097070001
24015,"Cecil, Maryland",0.98762,1.16739,0.98593998,0.073969997,0.01392,0.096189998
24017,"Charles, Maryland",1.02714,1.44758,0.97005999,0.050620001,0.01487,0.090889998
24019,"Dorchester, Maryland",0.67486,0.88657999,0.99742001,0.04166,0.020819999,0.13105001
24021,"Frederick, Maryland",1.06832,1.43864,0.97346002,0.073349997,0.01833,0.09262
24023,"Garrett, Maryland",0.94959998,0.79947001,0.99682999,0.071719997,0.03018,0.13818
24025,"Harford, Maryland",1.1076,1.43455,0.97873998,0.072389998,0.01331,0.090109996
24027,"Howard, Maryland",1.1458499,1.56065,0.92721999,0.08151,0.017000001,0.09003
24029,"Kent, Maryland",0.91715997,1.03755,0.99509001,0.093649998,0.045329999,0.12501
24031,"Montgomery, Maryland",0.99388999,1.4048001,0.95327997,0.058789998,0.01915,0.088710003
24033,"Prince George's, Maryland",0.83344001,1.19388,0.95863998,0.034499999,0.01654,0.083269998
24035,"Queen Anne's, Maryland",1.07447,1.41,0.98545998,0.11949,0.023390001,0.10628
24037,"St. Mary's, Maryland",1.06085,1.49911,0.98901999,0.068570003,0.0104,0.098540001
24039,"Somerset, Maryland",0.70286,0.76521999,0.99198002,0.056249999,0.027799999,0.13287
24041,"Talbot, Maryland",0.85333002,1.29687,0.99413002,0.055860002,0.034669999,0.117
24043,"Washington, Maryland",0.91908997,1.04167,0.98768997,0.10014,0.019409999,0.095420003
24045,"Wicomico, Maryland",0.72296,1.00773,0.99511999,0.049449999,0.0188,0.1058
24047,"Worcester, Maryland",0.96828002,1.07144,0.98842001,0.073349997,0.024809999,0.1056
24510,"Baltimore City, Maryland",0.72158003,0.58837998,0.97364998,0.063249998,0.017200001,0.077079996
25001,"Barnstable, Massachusetts",1.06256,1.05355,0.98932999,0.081019998,0.031339999,0.10676
25003,"Berkshire, Massachusetts",0.89658999,0.93655998,0.99804002,0.074210003,0.027179999,0.11982
25005,"Bristol, Massachusetts",0.80197001,0.89407998,0.98510998,0.061810002,0.01269,0.096340001
25007,"Dukes, Massachusetts",0.91086,1.11642,0.99747998,0.10104,0.041809998,0.13065
25009,"Essex, Massachusetts",0.80094999,1.10448,0.97745001,0.05528,0.01454,0.094020002
